 	Area	Mean	X	Y	XM	YM
2570	3217	127.477	324.720	245.784	324.839	245.789
2571	3225	127.214	324.490	245.924	324.608	245.940
2572	3227	127.295	324.390	246.156	324.501	246.166
2573	3243	127.423	324.082	245.712	324.193	245.720
2574	3238	127.514	324.229	245.963	324.344	245.979
2575	3255	127.562	324.203	245.599	324.317	245.632
2576	3241	127.683	324.252	245.521	324.352	245.555
2577	3225	127.578	324.448	245.821	324.559	245.836
2578	3211	127.701	324.664	245.274	324.779	245.279
2579	3201	127.579	324.691	245.278	324.794	245.267
2580	3192	127.592	324.547	245.855	324.649	245.836
2581	3190	127.826	324.953	245.868	325.049	245.849
2582	3204	127.413	324.606	245.906	324.703	245.888
2583	3199	127.399	324.724	245.953	324.826	245.922
2584	3216	127.336	324.556	246.095	324.657	246.065
2585	3220	127.120	324.352	246.138	324.440	246.123
2586	3225	127.080	324.387	245.857	324.490	245.859
2587	3224	127.089	324.422	245.509	324.534	245.521
2588	3215	127.417	324.547	245.265	324.649	245.278
2589	3231	127.469	324.332	245.845	324.422	245.847
2590	3233	127.413	324.538	246.210	324.651	246.202
2591	3233	127.482	324.298	246.496	324.399	246.501
2592	3213	127.559	324.540	246.500	324.654	246.492
2593	3221	127.396	324.462	246.167	324.580	246.162
2594	3214	127.517	324.636	246.636	324.754	246.633
2595	3195	127.458	324.506	246.723	324.620	246.711
2596	3204	127.283	324.903	246.370	325.026	246.339
2597	3202	127.398	324.701	246.430	324.813	246.403
2598	3205	127.216	324.717	246.219	324.826	246.190
2599	3205	127.423	324.612	246.636	324.722	246.606
2600	3193	127.898	324.503	246.597	324.608	246.566
2601	3195	127.473	324.671	246.322	324.783	246.296
2602	3189	127.592	324.471	246.431	324.574	246.395
2603	3191	128.070	324.688	246.100	324.799	246.089
2604	3193	128.300	324.481	247.022	324.586	246.982
2605	3184	128.336	324.698	246.788	324.790	246.765
2606	3155	128.717	324.668	247.054	324.745	247.013
2607	3144	128.537	324.669	247.129	324.756	247.087
2608	3138	128.408	324.927	247.049	325.022	247.026
2609	3128	128.334	324.835	246.875	324.931	246.835
2610	3162	128.343	324.800	247.008	324.899	246.994
2611	3128	128.384	324.991	247.039	325.094	247.004
2612	3136	128.105	324.709	246.837	324.795	246.800
2613	3138	128.269	325.027	246.400	325.103	246.369
2614	3128	128.754	324.707	246.360	324.791	246.327
2615	3132	128.761	324.973	246.406	325.029	246.371
2616	3122	128.823	324.840	246.360	324.909	246.323
2617	3143	128.907	324.918	246.380	324.984	246.333
2618	3125	129.084	325.032	246.332	325.106	246.276
2619	3140	128.780	324.910	246.300	324.985	246.245
2620	3117	128.477	325.106	245.904	325.200	245.859
2621	3114	128.732	324.974	245.804	325.056	245.771
2622	3122	128.815	324.905	245.934	324.994	245.917
2623	3130	128.692	324.923	245.495	325.017	245.459
2624	3151	128.736	324.752	245.963	324.842	245.926
2625	3142	128.572	324.924	245.804	325.013	245.766
2626	3153	128.532	324.803	245.962	324.903	245.931
2627	3132	128.714	324.875	245.749	324.964	245.710
2628	3138	128.814	324.656	245.598	324.755	245.556
2629	3144	128.901	324.858	245.594	324.967	245.562
2630	3130	129.121	324.610	245.230	324.708	245.186
2631	3126	129.231	324.619	245.027	324.723	244.975
2632	3106	129.720	324.776	244.994	324.883	244.940
2633	3111	129.405	324.592	244.991	324.706	244.945
2634	3124	129.278	324.516	245.437	324.623	245.394
2635	3126	129.412	324.314	245.124	324.422	245.091
2636	3130	129.178	324.353	245.028	324.481	244.981
2637	3147	129.379	324.345	245.255	324.460	245.224
2638	3150	129.483	324.082	245.376	324.175	245.342
2639	3188	129.338	323.765	245.148	323.851	245.118
2640	3174	129.221	323.814	244.891	323.916	244.861
2641	3160	129.337	323.803	244.263	323.909	244.234
2642	3154	129.411	324.265	244.894	324.380	244.847
2643	3153	129.180	324.239	245.247	324.352	245.201
2644	3154	129.023	324.579	245.397	324.693	245.359
2645	3153	128.878	324.370	245.422	324.485	245.405
2646	3169	129.002	324.305	246.033	324.417	246.011
2647	3180	128.979	324.352	246.768	324.469	246.753
2648	3180	128.950	324.317	247.301	324.429	247.277
2649	3167	128.815	324.596	246.862	324.722	246.855
2650	3155	128.857	324.479	247.096	324.602	247.077
2651	3149	129.020	324.649	247.478	324.770	247.455
2652	3136	129.159	324.395	247.067	324.512	247.025
2653	3127	129.565	324.356	246.678	324.475	246.649
2654	3148	129.504	324.301	246.587	324.409	246.558
2655	3148	129.444	324.415	246.301	324.520	246.257
2656	3132	129.124	324.351	246.842	324.455	246.808
2657	3108	129.147	324.559	246.978	324.676	246.951
2658	3112	129.245	324.770	246.812	324.886	246.788
2659	3089	129.140	324.564	246.484	324.670	246.462
2660	3085	129.296	324.547	246.744	324.643	246.717
2661	3083	129.486	324.324	247.421	324.407	247.398
2662	3128	129.215	324.544	247.644	324.625	247.619
2663	3115	129.484	324.671	247.762	324.758	247.723
2664	3109	129.483	324.885	247.126	324.963	247.086
2665	3111	129.228	324.753	246.917	324.839	246.891
2666	3111	129.293	324.812	246.428	324.900	246.407
2667	3112	129.053	324.872	246.204	324.964	246.178
2668	3106	129.131	324.755	246.363	324.848	246.355
2669	3102	129.387	324.952	246.000	325.026	245.982
2670	3090	129.520	324.883	245.724	324.967	245.706
2671	3105	129.538	324.819	245.382	324.905	245.375
2672	3109	129.912	324.661	245.516	324.731	245.503
2673	3100	129.687	324.743	245.725	324.811	245.712
2674	3102	129.525	324.628	245.223	324.711	245.213
2675	3086	129.656	324.913	245.226	324.986	245.227
2676	3081	129.390	324.882	245.143	324.967	245.136
2677	3071	129.266	324.781	244.699	324.884	244.689
2678	3069	129.268	324.908	244.623	325.016	244.618
2679	3075	128.955	325.065	244.822	325.170	244.827
2680	3074	129.044	324.941	244.564	325.037	244.556
2681	3096	128.909	324.786	244.286	324.896	244.281
2682	3100	128.578	324.610	244.759	324.722	244.750
2683	3082	128.942	324.758	245.073	324.878	245.086
2684	3100	129.384	325.224	245.462	325.340	245.473
2685	3097	128.976	326.014	245.375	326.128	245.381
2686	3098	129.441	326.908	245.110	327.012	245.103
2687	3115	129.122	327.677	245.006	327.789	244.994
2688	3128	128.955	328.471	245.446	328.565	245.452
2689	3145	128.915	329.558	246.070	329.660	246.076
2690	3139	129.075	330.618	246.100	330.722	246.118
2691	3156	128.885	331.778	246.163	331.880	246.166
2692	3186	128.727	332.421	245.808	332.520	245.808
2693	3197	128.875	333.581	246.052	333.663	246.048
2694	3210	128.973	334.482	246.191	334.559	246.175
2695	3226	129.007	335.405	245.714	335.492	245.704
2696	3239	129.279	336.193	245.649	336.285	245.630
2697	3264	129.131	337.044	245.408	337.133	245.401
2698	3275	128.951	337.949	245.683	338.034	245.672
2699	3287	128.783	338.826	245.545	338.916	245.535
2700	3316	129.114	339.788	245.149	339.857	245.141
2701	3336	129.184	340.221	245.391	340.281	245.378
2702	3357	129.041	341.080	245.288	341.131	245.248
2703	3384	128.497	341.447	246.017	341.492	245.990
2704	3384	128.498	342.260	246.469	342.300	246.436
2705	3409	128.397	342.961	246.737	342.994	246.703
2706	3439	128.436	343.439	246.699	343.469	246.663
2707	3458	128.294	343.513	246.582	343.555	246.538
2708	3471	127.982	344.416	246.636	344.454	246.586
2709	3464	127.875	344.597	246.367	344.656	246.325
2710	3473	128.215	345.040	246.480	345.103	246.434
2711	3501	128.387	345.119	245.735	345.188	245.692
2712	3488	128.109	344.951	246.146	345.016	246.098
2713	3484	128.173	344.697	246.022	344.776	245.967
2714	3492	127.943	343.930	246.155	344.026	246.114
2715	3480	127.930	343.562	246.617	343.652	246.571
2716	3491	127.952	342.361	246.202	342.465	246.163
2717	3489	128.324	341.791	245.947	341.905	245.907
2718	3494	128.440	340.288	246.071	340.407	246.035
2719	3489	128.546	339.592	245.967	339.710	245.932
2720	3474	128.376	338.562	246.168	338.692	246.152
2721	3474	128.257	337.916	246.351	338.052	246.333
2722	3498	127.650	336.763	246.268	336.897	246.238
2723	3497	127.916	336.406	246.453	336.542	246.419
2724	3487	128.210	335.292	246.200	335.428	246.169
2725	3471	128.467	334.645	245.812	334.781	245.771
2726	3478	128.218	334.153	245.913	334.290	245.874
2727	3488	128.207	333.632	245.615	333.769	245.593
2728	3472	128.163	333.664	245.503	333.805	245.477
2729	3478	128.122	332.935	245.518	333.057	245.495
2730	3481	127.990	332.443	245.674	332.588	245.675
2731	3475	127.875	331.480	245.185	331.613	245.177
2732	3468	127.868	331.378	244.634	331.500	244.629
2733	3471	127.683	331.014	244.019	331.128	244.010
2734	3472	128.096	330.624	244.940	330.738	244.933
2735	3485	128.165	330.225	244.787	330.350	244.766
2736	3490	127.828	329.951	244.142	330.075	244.133
2737	3499	127.728	329.096	244.341	329.210	244.335
2738	3487	127.590	329.183	244.668	329.299	244.667
2739	3479	127.284	328.960	244.822	329.084	244.822
2740	3485	127.732	328.913	245.200	329.036	245.204
2741	3465	128.026	328.570	245.585	328.713	245.592
2742	3477	127.852	328.405	245.524	328.544	245.540
2743	3473	127.964	328.611	245.407	328.749	245.408
2744	3488	128.055	328.611	245.224	328.747	245.250
2745	3494	128.171	328.954	245.288	329.093	245.323
2746	3486	128.211	328.858	245.146	329.005	245.169
2747	3480	128.045	328.393	245.191	328.539	245.224
2748	3501	128.240	327.980	245.226	328.138	245.257
2749	3485	128.177	328.152	244.831	328.297	244.855
2750	3482	128.845	327.758	244.868	327.913	244.882
2751	3488	128.736	327.897	245.041	328.047	245.060
2752	3483	128.979	327.622	245.416	327.778	245.430
2753	3495	129.161	327.671	245.757	327.818	245.758
2754	3492	129.136	327.616	245.477	327.755	245.474
2755	3475	129.411	328.217	245.480	328.372	245.470
2756	3464	129.411	328.562	245.264	328.713	245.258
2757	3483	129.310	328.638	244.772	328.785	244.760
2758	3465	129.102	329.508	245.090	329.648	245.072
2759	3457	129.019	329.134	245.462	329.275	245.455
2760	3461	129.086	328.921	245.484	329.060	245.470
2761	3462	129.181	327.988	245.146	328.130	245.129
2762	3465	129.297	328.300	244.683	328.445	244.678
2763	3481	129.442	327.747	245.222	327.898	245.211
2764	3482	129.294	327.665	245.368	327.808	245.366
2765	3473	129.314	327.836	244.724	327.970	244.724
2766	3484	128.976	327.718	244.663	327.872	244.668
2767	3485	129.058	327.780	244.823	327.922	244.822
2768	3469	129.337	327.740	244.333	327.887	244.345
2769	3491	129.192	327.747	243.810	327.888	243.815
2770	3486	129.539	327.860	243.943	328.017	243.942
2771	3490	129.325	327.955	244.089	328.123	244.076
2772	3498	128.850	326.852	244.339	326.997	244.321
2773	3499	128.868	326.919	244.573	327.064	244.568
2774	3499	128.906	326.802	244.879	326.957	244.867
2775	3493	128.762	327.452	244.761	327.601	244.757
2776	3478	128.654	326.902	245.031	327.064	245.019
2777	3494	128.623	326.149	245.571	326.313	245.553
2778	3491	128.650	325.627	245.670	325.795	245.647
2779	3484	128.615	324.725	245.969	324.893	245.946
2780	3482	128.613	323.928	245.487	324.087	245.476
2781	3475	129.337	322.954	245.771	323.119	245.765
2782	3490	129.174	322.483	245.588	322.637	245.591
2783	3489	128.869	321.487	245.507	321.640	245.519
2784	3490	128.945	320.807	245.023	320.947	245.047
2785	3493	129.026	320.316	245.235	320.460	245.253
2786	3490	128.655	319.867	244.711	320.013	244.727
2787	3478	128.710	318.715	244.516	318.869	244.552
2788	3489	129.044	318.593	245.085	318.738	245.110
2789	3488	128.822	318.165	245.221	318.307	245.248
2790	3495	128.677	318.291	244.956	318.427	244.990
2791	3489	128.682	317.494	245.100	317.629	245.136
2792	3502	128.870	316.999	245.236	317.125	245.275
2793	3490	129.191	316.560	245.015	316.693	245.050
2794	3496	129.138	316.205	245.079	316.345	245.122
2795	3483	129.433	315.669	245.454	315.814	245.497
2796	3493	129.267	315.183	245.048	315.335	245.107
2797	3502	129.057	315.079	244.698	315.234	244.759
2798	3488	129.149	314.634	244.802	314.788	244.846
2799	3490	128.899	314.841	244.525	314.983	244.573
2800	3513	129.379	314.258	245.150	314.389	245.185
2801	3516	128.918	314.203	245.320	314.337	245.348
2802	3516	128.679	313.563	245.280	313.691	245.311
2803	3516	128.544	313.732	245.786	313.858	245.813
2804	3518	128.561	313.155	245.518	313.264	245.525
2805	3513	128.509	313.537	245.759	313.638	245.778
2806	3521	128.227	312.173	245.672	312.257	245.698
2807	3513	128.077	313.271	245.681	313.335	245.704
2808	3508	128.322	313.546	245.986	313.609	246.004
2809	3498	128.434	314.210	246.109	314.271	246.127
2810	3511	128.582	315.395	246.108	315.452	246.114
2811	3479	128.672	315.885	245.553	315.945	245.561
2812	3474	128.674	316.497	245.949	316.559	245.947
2813	3474	128.644	317.157	246.021	317.226	246.014
2814	3465	128.715	317.524	245.847	317.590	245.852
2815	3446	128.470	317.972	245.805	318.039	245.811
2816	3438	128.628	318.363	245.720	318.435	245.714
2817	3436	128.880	318.660	246.267	318.722	246.262
2818	3421	128.456	319.196	246.203	319.257	246.215
2819	3417	128.580	319.804	246.442	319.857	246.440
2820	3404	128.673	320.306	246.692	320.371	246.695
2821	3396	128.774	320.565	246.833	320.631	246.832
2822	3382	128.932	320.901	246.158	320.962	246.158
2823	3371	129.096	320.774	246.164	320.834	246.149
2824	3364	129.163	321.252	246.441	321.317	246.424
2825	3365	128.819	321.278	246.827	321.333	246.799
2826	3359	128.927	321.301	247.169	321.365	247.158
2827	3360	128.632	321.421	247.164	321.484	247.148
2828	3346	128.562	321.594	246.633	321.661	246.636
2829	3345	128.703	322.000	246.630	322.072	246.622
2830	3347	128.439	322.105	246.540	322.184	246.536
2831	3338	128.438	322.109	246.638	322.176	246.628
2832	3342	128.732	322.043	246.385	322.104	246.386
2833	3344	128.756	321.672	246.664	321.721	246.662
2834	3341	128.949	322.138	246.214	322.196	246.222
2835	3328	128.872	322.451	245.947	322.502	245.935
2836	3326	129.308	322.050	245.707	322.100	245.702
2837	3314	129.108	322.336	245.850	322.383	245.858
2838	3313	128.998	322.362	245.752	322.398	245.745
2839	3302	129.096	322.721	245.936	322.761	245.928
2840	3316	129.078	322.769	245.592	322.824	245.582
2841	3320	128.997	322.582	245.240	322.632	245.222
2842	3324	129.172	322.824	245.553	322.874	245.531
2843	3333	129.513	322.440	246.051	322.475	246.041
2844	3322	129.352	322.718	245.760	322.763	245.740
2845	3319	129.346	322.594	246.000	322.633	245.969
2846	3301	129.117	322.956	245.579	323.000	245.562
2847	3311	129.023	322.753	245.720	322.798	245.696
2848	3309	129.028	322.856	245.095	322.906	245.079
2849	3307	128.955	322.969	245.234	323.013	245.228
2850	3297	128.958	323.177	245.377	323.237	245.378
2851	3282	128.987	323.343	245.062	323.401	245.061
2852	3282	128.965	323.292	244.920	323.334	244.907
2853	3298	128.585	323.228	244.984	323.282	244.989
2854	3282	128.394	323.551	244.989	323.608	244.988
2855	3250	128.314	323.835	244.975	323.910	244.988
2856	3240	128.548	323.756	245.530	323.841	245.530
2857	3249	128.083	324.213	245.745	324.307	245.735
2858	3238	128.259	323.940	245.823	324.042	245.837
2859	3235	128.677	324.196	245.579	324.286	245.575
2860	3228	128.836	323.977	245.870	324.065	245.861
2861	3226	128.541	324.189	246.278	324.268	246.268
2862	3240	128.386	324.029	245.976	324.115	245.972
2863	3212	128.544	323.930	245.480	324.010	245.482
2864	3227	128.695	323.889	245.756	323.971	245.745
2865	3248	128.804	323.681	246.571	323.754	246.581
2866	3245	128.433	323.775	246.340	323.847	246.337
2867	3238	128.698	323.863	245.799	323.940	245.786
2868	3223	128.716	323.990	246.041	324.065	246.007
2869	3226	128.831	323.755	245.974	323.829	245.964
2870	3235	128.978	323.863	245.436	323.938	245.434
2871	3233	129.058	323.854	245.798	323.924	245.791
2872	3230	129.068	324.274	245.659	324.343	245.654
2873	3215	128.663	323.994	245.758	324.057	245.739
2874	3201	128.806	324.468	246.381	324.521	246.348
2875	3211	128.438	324.153	246.395	324.200	246.375
2876	3200	128.544	324.746	246.410	324.805	246.380
2877	3215	128.287	324.177	246.090	324.229	246.072
2878	3201	128.531	324.338	246.205	324.374	246.179
2879	3192	128.606	324.404	245.944	324.461	245.919
2880	3189	128.416	324.370	246.248	324.418	246.231
2881	3203	128.492	324.372	246.069	324.424	246.055
2882	3216	128.382	324.444	246.214	324.514	246.196
2883	3220	128.592	324.033	246.608	324.103	246.599
2884	3244	128.341	323.912	246.905	323.988	246.907
2885	3251	128.404	323.824	246.959	323.887	246.958
2886	3247	128.210	323.694	247.375	323.771	247.381
2887	3260	128.158	323.635	247.472	323.709	247.478
2888	3246	128.321	323.555	247.698	323.631	247.686
2889	3243	128.398	323.592	247.311	323.662	247.311
2890	3265	128.574	323.137	247.111	323.206	247.112
2891	3266	128.784	323.360	246.817	323.434	246.814
2892	3277	128.541	323.145	246.598	323.223	246.585
2893	3287	128.771	323.133	246.122	323.200	246.093
2894	3258	128.892	323.395	246.092	323.468	246.073
2895	3253	129.091	323.424	246.647	323.494	246.614
2896	3253	129.387	323.641	246.507	323.715	246.488
2897	3243	129.512	323.454	246.618	323.517	246.587
2898	3248	129.917	323.431	246.748	323.500	246.722
2899	3254	129.871	323.447	246.553	323.503	246.542
2900	3237	129.709	323.682	246.184	323.730	246.170
2901	3233	129.770	323.822	246.235	323.876	246.203
2902	3245	129.526	323.716	246.576	323.759	246.563
2903	3235	129.602	323.468	246.550	323.503	246.556
2904	3210	130.164	323.812	246.464	323.854	246.449
2905	3236	129.890	323.649	246.135	323.697	246.122
2906	3209	130.485	323.827	246.173	323.872	246.160
2907	3227	129.979	323.522	246.347	323.567	246.328
2908	3205	130.269	323.725	246.054	323.774	246.031
2909	3205	130.390	323.415	245.445	323.470	245.435
2910	3227	130.102	323.425	244.871	323.498	244.871
2911	3231	130.304	323.831	244.726	323.917	244.728
2912	3221	130.037	323.756	244.736	323.829	244.730
2913	3198	129.968	323.856	244.763	323.924	244.749
2914	3184	130.136	323.984	244.973	324.060	244.946
2915	3213	129.905	323.941	244.683	324.014	244.659
2916	3187	129.637	324.133	244.427	324.202	244.420
2917	3195	129.470	324.316	245.152	324.401	245.128
2918	3188	129.962	324.174	245.189	324.260	245.183
2919	3189	129.841	324.282	245.284	324.376	245.261
2920	3198	130.004	323.957	244.832	324.039	244.820
2921	3210	130.092	324.245	244.559	324.319	244.533
2922	3199	130.099	323.992	244.597	324.077	244.553
2923	3192	130.006	324.211	245.015	324.288	244.980
2924	3218	130.029	323.946	245.609	324.014	245.587
2925	3220	130.272	323.756	245.269	323.809	245.252
2926	3216	130.701	324.059	245.169	324.118	245.151
2927	3212	130.348	323.898	245.135	323.950	245.140
2928	3217	129.892	324.118	245.636	324.175	245.612
2929	3209	129.841	323.756	245.958	323.824	245.952
2930	3177	129.512	324.009	245.746	324.079	245.741
2931	3211	129.465	323.855	245.538	323.924	245.529
2932	3209	129.161	323.998	245.450	324.083	245.455
