 	Area	Mean	X	Y	XM	YM
3632	3779	119.821	316.005	243.354	316.158	243.269
3633	3766	119.933	316.162	243.825	316.301	243.742
3634	3776	120.084	316.301	244.148	316.444	244.057
3635	3779	120.241	316.005	244.980	316.148	244.890
3636	3777	120.669	316.074	245.117	316.212	245.026
3637	3779	120.459	316.106	244.766	316.242	244.689
3638	3761	120.564	316.236	244.924	316.374	244.836
3639	3776	120.432	316.129	245.247	316.268	245.156
3640	3763	120.301	316.422	245.506	316.574	245.436
3641	3755	120.644	316.448	245.632	316.599	245.543
3642	3761	120.616	316.331	245.927	316.484	245.854
3643	3754	120.402	316.527	245.918	316.674	245.852
3644	3763	120.246	316.708	245.143	316.868	245.084
3645	3774	119.787	316.225	245.130	316.372	245.056
3646	3790	119.884	316.278	244.665	316.422	244.590
3647	3799	119.931	315.775	245.507	315.924	245.429
3648	3784	120.064	315.754	245.347	315.888	245.277
3649	3789	119.924	316.029	245.542	316.169	245.494
3650	3803	120.009	316.020	245.179	316.158	245.137
3651	3786	119.757	316.124	244.625	316.265	244.598
3652	3794	119.734	315.766	244.934	315.909	244.886
3653	3780	119.921	315.900	244.867	316.059	244.824
3654	3787	119.740	316.025	244.831	316.166	244.775
3655	3772	119.785	316.276	245.037	316.428	244.965
3656	3781	119.668	316.325	244.990	316.489	244.934
3657	3785	120.035	316.267	244.630	316.421	244.563
3658	3800	119.539	315.997	244.457	316.164	244.398
3659	3792	119.713	316.281	244.646	316.452	244.570
3660	3791	119.492	316.317	244.491	316.501	244.413
3661	3790	119.234	316.162	244.036	316.346	243.955
3662	3802	118.909	316.116	244.274	316.288	244.200
3663	3780	119.131	316.168	244.166	316.340	244.099
3664	3766	118.904	316.360	244.214	316.524	244.150
3665	3767	119.260	316.674	244.853	316.833	244.762
3666	3747	119.462	316.872	244.583	317.045	244.496
3667	3750	119.235	316.847	244.649	317.022	244.570
3668	3743	119.011	316.792	244.682	316.953	244.591
3669	3744	118.833	316.554	244.044	316.710	243.967
3670	3754	118.607	316.806	243.846	316.957	243.782
3671	3744	118.605	316.905	244.294	317.050	244.209
3672	3749	118.789	316.934	244.895	317.065	244.804
3673	3758	118.716	316.718	245.399	316.837	245.311
3674	3757	118.604	317.019	245.244	317.139	245.159
3675	3741	118.497	317.128	245.007	317.244	244.914
3676	3739	118.574	317.215	244.676	317.319	244.586
3677	3745	118.607	316.953	244.246	317.065	244.168
3678	3743	119.032	317.080	243.945	317.179	243.870
3679	3720	118.731	317.138	243.883	317.247	243.820
3680	3727	118.680	317.433	244.386	317.547	244.316
3681	3720	118.587	317.590	244.283	317.717	244.196
3682	3728	118.223	317.177	243.719	317.311	243.636
3683	3718	118.328	317.444	244.003	317.579	243.920
3684	3713	118.265	317.309	244.413	317.441	244.340
3685	3722	118.001	317.614	244.284	317.760	244.229
3686	3725	118.284	317.631	243.952	317.777	243.892
3687	3712	118.587	317.703	244.146	317.854	244.079
3688	3716	118.391	317.815	244.181	317.980	244.109
3689	3698	118.356	317.864	244.778	318.024	244.699
3690	3689	118.246	317.712	244.414	317.883	244.327
3691	3667	118.207	318.169	244.072	318.335	244.001
3692	3629	118.181	318.329	243.773	318.505	243.680
3693	3570	118.245	318.612	243.663	318.783	243.583
